Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,pct_barcelona,pct_cat,pct_espanya,pct_ue,pct_fora_ue
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,0.5780378878542864,0.09302664993140489,0.15193087947692577,0.0455354797279547,0.13146910300942818
2016,7,Horta-Guinardó,33,el Baix Guinardó,0.5459275487051092,0.08254440184649088,0.1795242938737188,0.035247633205539475,0.1567561223691417
2016,7,Horta-Guinardó,34,Can Baró,0.5507860408072249,0.06154532277845914,0.2109488237261679,0.03880031218641989,0.1379195005017282
2016,7,Horta-Guinardó,35,el Guinardó,0.5567719996682425,0.07221254596223493,0.1725968317160156,0.031544607558541375,0.16687401509496558
2016,7,Horta-Guinardó,36,la Font d'en Fargues,0.654435226547543,0.06838970431823016,0.1891087002765369,0.0194639438417358,0.06860242501595405
2016,7,Horta-Guinardó,37,el Carmel,0.4837753410684687,0.03643376259084534,0.2956776743593013,0.02161162820349356,0.1625015937778911
2016,7,Horta-Guinardó,38,la Teixonera,0.499822695035461,0.041666666666666664,0.27367021276595743,0.023936170212765957,0.16090425531914893
2016,7,Horta-Guinardó,39,Sant Genís dels Agudells,0.49417388706304155,0.06005377950403346,0.26307140723035555,0.022557514191813566,0.1601434120107559
2016,7,Horta-Guinardó,40,Montbau,0.5495745101919651,0.07678606768256481,0.22382742924995053,0.01682169008509796,0.13299030279042154
2016,7,Horta-Guinardó,41,la Vall d'Hebron,0.5305081765429928,0.07139089150694566,0.2611218568665377,0.022155793915948654,0.11482328116757518
2016,7,Horta-Guinardó,42,la Clota,0.6393162393162393,0.046153846153846156,0.15213675213675212,0,0.1623931623931624
2016,7,Horta-Guinardó,43,Horta,0.5723310645658632,0.060730267363591925,0.22325423983755124,0.022487120670853233,0.12119730756214041
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,0.5181832432008778,0.059604984716670584,0.2299553256524806,0.01896700368367427,0.17328944274629673
2016,8,Nou Barris,45,Porta,0.4774976581273164,0.056123487964810814,0.25976459088502424,0.01730949374821814,0.18930476927463039
2016,8,Nou Barris,46,el Turó de la Peira,0.4384946517088443,0.045656144012522826,0.2087790242629794,0.013892512392381946,0.2931776676232716
2016,8,Nou Barris,47,Can Peguera,0.6637010676156584,0.0449288256227758,0.175711743772242,0.008896797153024912,0.10676156583629894
2016,8,Nou Barris,48,la Guineueta,0.5434840425531915,0.05844414893617021,0.27513297872340425,0.014228723404255319,0.10871010638297872
2016,8,Nou Barris,49,Canyelles,0.5584960231381055,0.04960231381055676,0.31988430947216195,0.008821402747650036,0.06319595083152567
2016,8,Nou Barris,50,les Roquetes,0.4618080342656889,0.034849763125446166,0.2446622103965215,0.022649101174638198,0.23603089103770525
2016,8,Nou Barris,51,Verdun,0.45799347471451873,0.04192495921696574,0.2601141924959217,0.016884176182707992,0.2230831973898858
2016,8,Nou Barris,52,la Prosperitat,0.4654494060124527,0.047748195118224535,0.2922953512357233,0.01535581955002101,0.17915122808357845
2016,8,Nou Barris,53,la Trinitat Nova,0.5216972034715526,0.04422096707535473,0.18583826973412315,0.013776002204160353,0.23446755751480922
2016,8,Nou Barris,54,Torre Baró,0.5003579098067287,0.05941302791696493,0.20973514674302077,0.019327129563350035,0.21116678596993557
2016,8,Nou Barris,55,Ciutat Meridiana,0.3679761312779712,0.03361511685728493,0.22734957732471409,0.015216310293386374,0.35584286424664346
2016,8,Nou Barris,56,Vallbona,0.5310192023633677,0.07533234859675036,0.2311669128508124,0.016986706056129987,0.14549483013293943
2016,9,Sant Andreu,57,la Trinitat Vella,0.3980891719745223,0.03911226114649682,0.19814888535031847,0.02129777070063694,0.34335191082802546
2016,9,Sant Andreu,58,Baró de Viver,0.6073277578653923,0.09199522102747909,0.1449621664675428,0.015531660692951015,0.1401831939466348
2016,9,Sant Andreu,59,el Bon Pastor,0.5674130538351596,0.07654438621565825,0.17492456725424804,0.019612513895505796,0.1615054787994283
2016,9,Sant Andreu,60,Sant Andreu,0.6035498782596422,0.07496735946928261,0.20898761424185752,0.014767634708352448,0.09772751332086524
2016,9,Sant Andreu,61,la Sagrera,0.5116343682711676,0.06588178092658192,0.22893658401055775,0.019274848926859763,0.17427241786483294
2016,9,Sant Andreu,62,el Congrés i els Indians,0.566049822064057,0.06925266903914591,0.17622775800711743,0.022419928825622777,0.16604982206405694
2016,9,Sant Andreu,63,Navas,0.5402652663980807,0.06948531076003803,0.18686342854556154,0.02408220542302295,0.17930378887329682
2016,10,Sant Martí,64,el Camp de l'Arpa del Clot,0.5304147102798835,0.07756472470686987,0.16926789602077486,0.03530677019122314,0.1874458988012486
2016,10,Sant Martí,65,el Clot,0.5471123491179202,0.07201485608170845,0.1906406685236769,0.03324048282265552,0.156991643454039
2016,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,0.48303258820360895,0.07009157015890116,0.19189334769727984,0.0661190412065715,0.18886345273363855
2016,10,Sant Martí,67,la Vila Olímpica del Poblenou,0.5352670448464091,0.09921866638124799,0.15744407577865782,0.07738413785721932,0.1306860751364658
2016,10,Sant Martí,68,el Poblenou,0.578036229513073,0.07329188851542283,0.13807668282816266,0.06362473601237395,0.14697046313096762
