Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,poblacio_total,edat_mitjana,pct_menors,pct_joves_adults,pct_adults,pct_jubilats
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,16597,42.004639392661325,0.20937518828703983,0.156534313430138,0.3373501235162981,0.20738687714647225
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,26016,42.95921740467405,0.1937269372693727,0.17208640836408365,0.3327183271832718,0.21959563345633457
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,47854,43.52457474819242,0.17998495423580055,0.1787311405525139,0.34015965227567185,0.21950098215405192
2019,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,29715,43.04250378596668,0.17072185764765271,0.20689887262325424,0.3369342083123002,0.21063435975096753
2019,6,Gràcia,28,Vallcarca i els Penitents,15978,43.95086994617599,0.16291150331706095,0.20547002127925898,0.3494805357366379,0.2203655025660283
2019,6,Gràcia,29,el Coll,7495,43.41561040693796,0.15503669112741827,0.21160773849232822,0.3667778519012675,0.2018679119412942
2019,6,Gràcia,30,la Salut,13397,44.83429125923714,0.15421362991714563,0.2171381652608793,0.3238784802567739,0.24483093229827574
2019,6,Gràcia,31,la Vila de Gràcia,50500,42.666217821782176,0.1362772277227723,0.28308910891089106,0.3362574257425743,0.18516831683168317
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,35112,44.93025176577808,0.13696172248803828,0.23527568922305764,0.3348427887901572,0.23291182501708818
2019,7,Horta-Guinardó,33,el Baix Guinardó,25948,46.20248188685063,0.13080006166178512,0.21739633112378604,0.34565284414983816,0.24525975026977032
2019,7,Horta-Guinardó,34,Can Baró,9222,44.40338321405335,0.14487096074604208,0.22598134894816743,0.3484059856864021,0.21904142268488397
2019,7,Horta-Guinardó,35,el Guinardó,37098,44.39837727101192,0.14744730174133377,0.21453986737829533,0.3565690872823333,0.21874494581918164
2019,7,Horta-Guinardó,36,la Font d'en Fargues,9447,44.75971207790833,0.17127130305917224,0.15994495607071027,0.3679474965597544,0.23605377368476765
2019,7,Horta-Guinardó,37,el Carmel,32119,44.04582957128179,0.1542389240013699,0.20620193654846042,0.35001089697686727,0.22232946231202716
2019,7,Horta-Guinardó,38,la Teixonera,11771,44.0310933650497,0.14858550675388668,0.20261660011893637,0.3669186984963045,0.21119700959986407
2019,7,Horta-Guinardó,39,Sant Genís dels Agudells,7233,45.49440066362505,0.15387805889672335,0.19742845292409789,0.3280796350062215,0.25176275404396514
2019,7,Horta-Guinardó,40,Montbau,5113,47.85781341678076,0.13768824564834736,0.18638763935067476,0.33659299823978095,0.27478975161353414
2019,7,Horta-Guinardó,41,la Vall d'Hebron,5790,46.8006908462867,0.14525043177892918,0.16839378238341968,0.3550949913644214,0.26753022452504316
2019,7,Horta-Guinardó,42,la Clota,437,35.59267734553776,0.14416475972540047,0.37299771167048057,0.39816933638443935,0.02517162471395881
2019,7,Horta-Guinardó,43,Horta,27429,45.53775201429144,0.15374238944183163,0.1880126873017609,0.3516351307010828,0.24463159429800577
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,25748,45.82324840764331,0.14424421314276836,0.18669411216405157,0.35932887991300294,0.2435140593444151
2019,8,Nou Barris,45,Porta,26487,44.98365235776041,0.14705327141616642,0.20111752935402272,0.35255030769811607,0.23437912938422623
2019,8,Nou Barris,46,el Turó de la Peira,15758,43.94878791724838,0.1658205356009646,0.20973473791090239,0.34769640817362607,0.208148242162711
2019,8,Nou Barris,47,Can Peguera,2240,43.738392857142856,0.16919642857142858,0.1888392857142857,0.3651785714285714,0.20669642857142856
2019,8,Nou Barris,48,la Guineueta,15363,47.168326498730714,0.14938488576449913,0.15778168326498732,0.3466770812992254,0.28282236542341993
2019,8,Nou Barris,49,Canyelles,6864,47.52491258741259,0.13927738927738928,0.1558857808857809,0.3677156177156177,0.2760780885780886
2019,8,Nou Barris,50,les Roquetes,16177,40.942263707733204,0.18136860975458985,0.2258762440501947,0.3393707115039871,0.17611423626135872
2019,8,Nou Barris,51,Verdun,12539,43.63059255124013,0.1564718079591674,0.21062285668713612,0.3485923917377781,0.212297631390063
2019,8,Nou Barris,52,la Prosperitat,26762,45.11135191689709,0.1515955459233241,0.1941185262685898,0.3420147971003662,0.24448845377774456
2019,8,Nou Barris,53,la Trinitat Nova,7607,41.90009202050743,0.17681083212830287,0.2100696726699093,0.36085184698304196,0.17536479558301565
2019,8,Nou Barris,54,Torre Baró,2884,37.63522884882108,0.21983356449375868,0.20561719833564493,0.3710124826629681,0.1144244105409154
2019,8,Nou Barris,55,Ciutat Meridiana,10851,39.760206432586855,0.19712468896875865,0.21905815132245876,0.3255921113261451,0.17058335637268454
2019,8,Nou Barris,56,Vallbona,1287,38.5027195027195,0.22921522921522922,0.1926961926961927,0.39704739704739705,0.12121212121212122
2019,9,Sant Andreu,57,la Trinitat Vella,10307,39.12011254487242,0.19986416998156592,0.2193654797710294,0.34888910449209276,0.14824876297661782
2019,9,Sant Andreu,58,Baró de Viver,2554,39.967110415035236,0.20007830853563038,0.20595144870790916,0.370399373531715,0.14526233359436178
2019,9,Sant Andreu,59,el Bon Pastor,13048,40.50651440833844,0.20554874310239118,0.18546903740036788,0.37162783568362967,0.16646229307173513
2019,9,Sant Andreu,60,Sant Andreu,57800,44.45650519031142,0.1594636678200692,0.18801038062283737,0.3743944636678201,0.22005190311418685
2019,9,Sant Andreu,61,la Sagrera,29376,45.28833061002179,0.1417483660130719,0.20669934640522875,0.350864651416122,0.2400599128540305
2019,9,Sant Andreu,62,el Congrés i els Indians,14525,44.82003442340792,0.14864027538726335,0.20137693631669534,0.3650946643717728,0.2172117039586919
2019,9,Sant Andreu,63,Navas,22238,45.53943699973019,0.1392211529813832,0.20051263602841982,0.3559672632430974,0.23783613634319634
2019,10,Sant Martí,64,el Camp de l'Arpa del Clot,38838,45.04395179978372,0.12925485349400073,0.2375766002368814,0.34255110973788555,0.23000669447448374
2019,10,Sant Martí,65,el Clot,27144,43.80083996463307,0.14924108458591218,0.21087533156498675,0.36818449749484233,0.20162835249042146
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,15652,42.83970099667774,0.1452210580117557,0.24916943521594684,0.345131612573473,0.19384104267825197
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,9252,40.68849978383052,0.18266320795503674,0.16861219195849547,0.41072200605274534,0.14061824470384782
2019,10,Sant Martí,68,el Poblenou,34078,41.411291742473146,0.18313868184752627,0.21441986032044133,0.3858794530195434,0.16118903691531195
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,13504,39.6926836492891,0.2180835308056872,0.19949644549763032,0.3902547393364929,0.14447571090047392
2019,10,Sant Martí,70,el Besòs i el Maresme,24732,41.18312307941129,0.17564289180009704,0.2328966521106259,0.34744460617823064,0.1660601649684619
2019,10,Sant Martí,71,Provençals del Poblenou,21022,42.26272476453239,0.16725335362953098,0.21420416706307677,0.3771287222909333,0.17690990391018932
2019,10,Sant Martí,72,Sant Martí de Provençals,26080,46.23496932515337,0.14355828220858896,0.18328220858895705,0.3603144171779141,0.2516104294478528
2019,10,Sant Martí,73,la Verneda i la Pau,28779,46.277216025574205,0.14614823308662567,0.17974912262413564,0.3497689287327565,0.2602939643490045
2020,1,Ciutat Vella,1,el Raval,47842,37.9141967309059,0.15172860666360102,0.3311107395175787,0.3256552819698173,0.10680991597341248
2020,1,Ciutat Vella,2,el Barri Gòtic,21501,38.29110273940747,0.08115901585972746,0.4227710339053998,0.302869633970513,0.09367006185758801
2020,1,Ciutat Vella,3,la Barceloneta,14953,42.17889386745135,0.08707282819501104,0.35337390490202636,0.3173945027753628,0.1639135959339263
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",23137,39.93443402342568,0.11332497730907205,0.3538920344037689,0.3171543415308813,0.13195314863638327
2020,2,Eixample,5,el Fort Pienc,33416,43.72932128321762,0.13248144601388556,0.2546085707445535,0.33603662915968396,0.20666746468757483
2020,2,Eixample,6,la Sagrada Família,52174,44.90355349407751,0.12149729750450416,0.2535745773757044,0.33771610380649364,0.22101046498255836
2020,2,Eixample,7,la Dreta de l'Eixample,43935,43.78793672470695,0.13601911915329465,0.2468874473654262,0.3368157505405713,0.2080573574598839
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42972,43.88255142883738,0.12340593875081449,0.27066461882155823,0.33100623661919387,0.20543609792422973
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,58501,45.05805028973864,0.12321156903300798,0.25129484966068955,0.32917386027589274,0.23179090955710158
2020,2,Eixample,10,Sant Antoni,38861,44.7533259566146,0.12212758292375389,0.2556547695633154,0.3401868196906925,0.21795630580787936
2020,3,Sants-Montjuïc,11,el Poble-sec,40079,41.99486015120138,0.1333865615409566,0.28281643753586666,0.3534269817111205,0.16357693555228422
2020,3,Sants-Montjuïc,12,la Marina del Prat Vermell,1073,41.85927306616962,0.1267474370922647,0.27958993476234856,0.4109972041006524,0.1267474370922647
2020,3,Sants-Montjuïc,13,la Marina de Port,31265,43.521701583240045,0.16056292979369902,0.189285143131297,0.37470014393091317,0.19651367343675036
2020,3,Sants-Montjuïc,14,la Font de la Guatlla,10366,45.609106694964304,0.11701717152228439,0.242330696507814,0.33860698437198533,0.234420219949836
2020,3,Sants-Montjuïc,15,Hostafrancs,16166,43.016887294321414,0.1307064208833354,0.27675368056414695,0.33997278238277867,0.1899665965606829
2020,3,Sants-Montjuïc,16,la Bordeta,19533,45.00281574770901,0.14063379921159064,0.22131776992781446,0.35591051041826655,0.22234167818563458
2020,3,Sants-Montjuïc,17,Sants - Badal,24907,44.62171277151002,0.13092704862086962,0.23720239290159392,0.34564580238487175,0.21909503352471194
2020,3,Sants-Montjuïc,18,Sants,43605,43.5183121201697,0.1331728012842564,0.2565760807246875,0.34262125902992774,0.19830294690975805
2020,4,Les Corts,19,les Corts,46459,45.86962698293119,0.1441055554359758,0.2011450956757571,0.3313028691964958,0.2600572547837879
2020,4,Les Corts,20,la Maternitat i Sant Ramon,23909,45.97226985653938,0.1437952235559831,0.20523652181187002,0.323141913087122,0.26517211092057386
2020,4,Les Corts,21,Pedralbes,11860,44.05379426644182,0.1912310286677909,0.15354131534569984,0.328752107925801,0.24418212478920742
2020,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",4569,39.320420223243595,0.22433792952506018,0.16393083825782448,0.40534033705406,0.12781790326110745
2020,5,Sarrià-Sant Gervasi,23,Sarrià,25057,42.358183341980286,0.2125154647403919,0.1578401245161033,0.3393861994652193,0.21247555573292892
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,16551,42.24675246208688,0.21086339194006404,0.15261917708899764,0.3375626850341369,0.21044045676998369
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,26147,42.9118445710789,0.19528052931502657,0.17088002447699546,0.3343404597085708,0.21650667380579033
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,47825,43.589377940407736,0.17752221641400942,0.1796340825927862,0.3407004704652378,0.21892315734448511
2020,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,30286,42.98065112593277,0.16905500891501024,0.20993198177375685,0.33593079310572543,0.2093046292016113
2020,6,Gràcia,28,Vallcarca i els Penitents,16204,44.003764502591956,0.1616884719822266,0.20531967415452976,0.34843248580597386,0.22080967662305603
2020,6,Gràcia,29,el Coll,7596,43.67259083728278,0.1517904160084255,0.2136650868878357,0.3688783570300158,0.20326487625065823
2020,6,Gràcia,30,la Salut,13442,44.957298021127805,0.1530278232405892,0.2155929177205773,0.32591876208897486,0.24594554381788425
2020,6,Gràcia,31,la Vila de Gràcia,50617,42.640634569413436,0.13432246083331686,0.2834225655412213,0.3365667661062489,0.1846810360155679
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,35405,45.02677587911312,0.13630843101256884,0.23457138822200255,0.33540460386950993,0.2346843666148849
2020,7,Horta-Guinardó,33,el Baix Guinardó,26129,46.33097324811512,0.12981744421906694,0.21657927972750585,0.3448275862068966,0.2467756133032263
2020,7,Horta-Guinardó,34,Can Baró,9304,44.36747635425623,0.14413155631986244,0.22936371453138435,0.34834479793637146,0.21700343938091143
2020,7,Horta-Guinardó,35,el Guinardó,37483,44.43891897660273,0.14561267774724543,0.21439052370407918,0.3575220766747592,0.21815222901048476
2020,7,Horta-Guinardó,36,la Font d'en Fargues,9496,45.06118365627633,0.16628053917438923,0.16006739679865206,0.37131423757371523,0.2360994102780118
2020,7,Horta-Guinardó,37,el Carmel,32463,44.03132797338508,0.1540831100021563,0.20598835597449405,0.3526168253088131,0.2188029448911068
2020,7,Horta-Guinardó,38,la Teixonera,11905,43.94162116757665,0.14624107517849644,0.20764384712305753,0.36497270054598907,0.20814783704325915
2020,7,Horta-Guinardó,39,Sant Genís dels Agudells,7370,45.25237449118046,0.1541383989145183,0.19755766621438264,0.3271370420624152,0.2458616010854817
2020,7,Horta-Guinardó,40,Montbau,5150,47.358058252427185,0.1363106796116505,0.19262135922330098,0.34271844660194173,0.26
2020,7,Horta-Guinardó,41,la Vall d'Hebron,5866,47.16928060006819,0.14285714285714285,0.1638254347084896,0.35799522673031026,0.2700306853051483
2020,7,Horta-Guinardó,42,la Clota,455,35.2989010989011,0.15824175824175823,0.34725274725274724,0.3912087912087912,0.026373626373626374
2020,7,Horta-Guinardó,43,Horta,28307,45.204401738085984,0.1533189670399548,0.19179001660366693,0.350796622743491,0.23732645635355212
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,25907,45.95568765198595,0.14231674836916663,0.18655189717064885,0.3619871077315011,0.2424827266761879
2020,8,Nou Barris,45,Porta,27749,44.51010847237738,0.14472593606976827,0.21049407185844535,0.3513640131175898,0.22371977368553822
2020,8,Nou Barris,46,el Turó de la Peira,16201,43.33220171594346,0.1702364051601753,0.21461638170483305,0.3457194000370348,0.19869143880007406
2020,8,Nou Barris,47,Can Peguera,2221,44.0126069338136,0.16479063484916703,0.18325078793336336,0.37280504277352544,0.20531292210715893
2020,8,Nou Barris,48,la Guineueta,15390,47.271539961013644,0.14834307992202728,0.15588044184535413,0.3505523066926576,0.28089668615984403
2020,8,Nou Barris,49,Canyelles,6849,47.92217842020733,0.13505621258577893,0.15345305884070667,0.36195064972988755,0.287341217696014
2020,8,Nou Barris,50,les Roquetes,16349,40.858951617835956,0.1818459844638816,0.22741452076579607,0.34020429384060186,0.17248761392134077
2020,8,Nou Barris,51,Verdun,12760,43.52884012539185,0.15877742946708465,0.20885579937304075,0.3529780564263323,0.20713166144200626
2020,8,Nou Barris,52,la Prosperitat,26936,45.31103356103356,0.14987377487377487,0.19093406593406592,0.3479358479358479,0.24328036828036828
2020,8,Nou Barris,53,la Trinitat Nova,7649,41.94679043012158,0.16969538501764936,0.21087723885475226,0.36671460321610666,0.1712642175447771
2020,8,Nou Barris,54,Torre Baró,2871,37.77673284569836,0.2138627655869035,0.20480668756530826,0.36851271334029956,0.11703239289446186
2020,8,Nou Barris,55,Ciutat Meridiana,11076,39.50568797399783,0.20124593716143013,0.21388587937883713,0.32809678584326474,0.1657638136511376
2020,8,Nou Barris,56,Vallbona,1290,39.16356589147287,0.22790697674418606,0.1635658914728682,0.4124031007751938,0.12868217054263567
2020,9,Sant Andreu,57,la Trinitat Vella,10462,39.116325750334546,0.20177786274134965,0.21974765819155037,0.3474479067099981,0.14758172433569108
2020,9,Sant Andreu,58,Baró de Viver,2564,39.8978159126365,0.19734789391575663,0.2078783151326053,0.3798751950078003,0.14040561622464898
2020,9,Sant Andreu,59,el Bon Pastor,13590,40.46990434142752,0.19838116261957323,0.1930831493745401,0.3740250183958793,0.15945548197203827
2020,9,Sant Andreu,60,Sant Andreu,58368,44.59584018640351,0.15842584978070176,0.18410773026315788,0.3758395010964912,0.2216111567982456
2020,9,Sant Andreu,61,la Sagrera,29486,45.28494878925592,0.1434239978294784,0.2041646883266635,0.3502679237604287,0.241233127585973
2020,9,Sant Andreu,62,el Congrés i els Indians,14689,44.737150248485264,0.14711689018993804,0.20198788208863774,0.36946014024099666,0.21253999591531078
2020,9,Sant Andreu,63,Navas,22410,45.49607318161535,0.13855421686746988,0.20432842481035252,0.3546184738955823,0.235475234270415
2020,10,Sant Martí,64,el Camp de l'Arpa del Clot,39056,45.023171855796804,0.12881503482179435,0.23765874641540352,0.34360917656698076,0.22882527652601392
2020,10,Sant Martí,65,el Clot,27042,44.04685304341395,0.14484875379040013,0.21266918127357445,0.3680570963686118,0.20431181125656386
2020,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,15885,43.072521246458926,0.1448536355051936,0.24412968209002203,0.34819011646207115,0.19741894869373622
2020,10,Sant Martí,67,la Vila Olímpica del Poblenou,9277,41.007976716610976,0.17645790665085695,0.1788293629406058,0.3994825913549639,0.14853939851245015
2020,10,Sant Martí,68,el Poblenou,34345,41.510496433250836,0.1817440675498617,0.21190857475615082,0.38788761100596886,0.16037268889212403
2020,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,13420,40.08330849478391,0.21721311475409835,0.18621460506706408,0.39388971684053653,0.14940387481371087
2020,10,Sant Martí,70,el Besòs i el Maresme,25580,40.93092259577795,0.172556684910086,0.24046129788897577,0.34730258014073495,0.16004691164972634
2020,10,Sant Martí,71,Provençals del Poblenou,21228,42.3932070849821,0.16826832485396645,0.21433955153570755,0.3779913322027511,0.17712455247785944
2020,10,Sant Martí,72,Sant Martí de Provençals,26073,46.21363095922985,0.14363517815364554,0.18233421547194414,0.35995090706861504,0.2509492578529513
2020,10,Sant Martí,73,la Verneda i la Pau,28790,46.43674887113581,0.14397360194511982,0.1778047933310177,0.35140673845085096,0.2617575547064953
2021,1,Ciutat Vella,1,el Raval,48340,37.96702523789822,0.148820852296235,0.3316094331816301,0.3299751758378155,0.10564749689697972
2021,1,Ciutat Vella,2,el Barri Gòtic,22623,38.16111921495823,0.07775272952305176,0.43270123325818854,0.30477832294567475,0.0884498077178093
2021,1,Ciutat Vella,3,la Barceloneta,14970,42.28370073480294,0.08510354041416165,0.35978623914495655,0.32171008684034735,0.1618570474281897
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",22900,40.07930131004367,0.10838427947598253,0.3593013100436681,0.32244541484716155,0.1289519650655022
2021,2,Eixample,5,el Fort Pienc,33380,43.83744757339724,0.1269622528460156,0.25943678849610546,0.3373576992210905,0.2062013181545836
2021,2,Eixample,6,la Sagrada Família,52077,44.8307314169403,0.12036023580467385,0.2590971062081149,0.33586804155385297,0.22023158016014746
2021,2,Eixample,7,la Dreta de l'Eixample,43695,43.7161002403021,0.13125071518480375,0.2546286760498913,0.3345462867604989,0.2052408742419041
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42880,43.92220149253731,0.12026585820895522,0.27586287313432833,0.33190298507462684,0.20415111940298508
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,57761,45.17407939613234,0.12203736084901577,0.25314658679732,0.33086338532920134,0.23181731618219906
2021,2,Eixample,10,Sant Antoni,38607,44.78444323568265,0.12047038101898619,0.25749216463335667,0.3428134794208304,0.21656694381847852
2021,3,Sants-Montjuïc,11,el Poble-sec,40113,42.07960012963378,0.13083040410839378,0.2840475656271034,0.35746516092039987,0.16191758282850946
2021,3,Sants-Montjuïc,12,la Marina del Prat Vermell,1210,41.421487603305785,0.14297520661157026,0.2834710743801653,0.412396694214876,0.1231404958677686
2021,3,Sants-Montjuïc,13,la Marina de Port,31014,43.82807764235506,0.1569613722834849,0.18881795318243375,0.3758302702005546,0.1996517701683111
2021,3,Sants-Montjuïc,14,la Font de la Guatlla,10214,45.685627570001955,0.11503818288623457,0.24123751713334637,0.34305854709222633,0.23467789308791853
2021,3,Sants-Montjuïc,15,Hostafrancs,16066,43.221648201170176,0.12884352047802813,0.2790987177891199,0.3394124237520229,0.19251836175774928
2021,3,Sants-Montjuïc,16,la Bordeta,19428,45.093988058472306,0.1405703108914968,0.21849907350216183,0.3572163887173152,0.22395511632695078
2021,3,Sants-Montjuïc,17,Sants - Badal,24865,44.76203498894028,0.13074602855419265,0.23547154635029158,0.3494470138749246,0.21954554594811984
2021,3,Sants-Montjuïc,18,Sants,43531,43.60931290344812,0.1331694654384232,0.25602444235142774,0.3459603500953344,0.1980887183845995
2021,4,Les Corts,19,les Corts,45674,46.20641940710251,0.1426632219643561,0.1967640232955292,0.33235538818583876,0.265271270306958
2021,4,Les Corts,20,la Maternitat i Sant Ramon,23772,46.121992259801445,0.1436143361938415,0.20322227831061754,0.32420494699646646,0.2673733804475854
2021,4,Les Corts,21,Pedralbes,11717,44.10489033028932,0.19023640863702312,0.15532986259281387,0.329350516343774,0.24391909191772637
2021,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",4629,39.71289695398574,0.21646143875567078,0.16288615251674227,0.40699935191186,0.13069777489738604
2021,5,Sarrià-Sant Gervasi,23,Sarrià,24560,42.436400651465796,0.21050488599348535,0.15688110749185669,0.3415309446254072,0.2121742671009772
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,16275,42.40092165898618,0.2086635944700461,0.15145929339477726,0.33757296466973885,0.21204301075268817
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,25899,43.138769836673234,0.19147457430788833,0.17379049384146106,0.3337966716861655,0.21857986794856946
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,47205,43.78639974578964,0.17299014934858595,0.18286198495922043,0.3403453024044063,0.2205910390848427
2021,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,29943,43.28343853321311,0.16631600040076144,0.20879671375613665,0.33794208997094477,0.21176902781952375
2021,6,Gràcia,28,Vallcarca i els Penitents,16174,44.06077655496476,0.15957709904785458,0.20675157660442686,0.3481513540249784,0.21930258439470757
2021,6,Gràcia,29,el Coll,7671,43.538260982922694,0.15408682049276495,0.20949028809803155,0.37361491330986835,0.1988006778777213
2021,6,Gràcia,30,la Salut,13403,44.922927702753114,0.15250317093188093,0.21428038498843544,0.32813549205401776,0.2443482802357681
2021,6,Gràcia,31,la Vila de Gràcia,50186,42.7435141274459,0.1331646275853824,0.2832662495516678,0.3404734388076356,0.18313872394691746
2021,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,35291,45.15834065342439,0.13351846079737043,0.2337989855770593,0.3381031991159219,0.23513076988467316
2021,7,Horta-Guinardó,33,el Baix Guinardó,25798,46.19412357547097,0.12931234979455772,0.2169935653926661,0.3470811690828746,0.24408868904566244
2021,7,Horta-Guinardó,34,Can Baró,9306,44.481839673329034,0.14109176875134322,0.2253384912959381,0.3546099290780142,0.21545239630346014
2021,7,Horta-Guinardó,35,el Guinardó,37209,44.583219113655296,0.14308366255475827,0.2120723480878282,0.36214356741648523,0.21723239001316885
2021,7,Horta-Guinardó,36,la Font d'en Fargues,9459,45.18532614441273,0.16513373506713183,0.15963632519293794,0.3702294111428269,0.23744581879691298
2021,7,Horta-Guinardó,37,el Carmel,32655,43.920318481090185,0.1532690246516613,0.20627775225845965,0.356453835553514,0.21436227224008575
2021,7,Horta-Guinardó,38,la Teixonera,12025,43.97862785862786,0.1447817047817048,0.20831600831600833,0.367983367983368,0.204989604989605
2021,7,Horta-Guinardó,39,Sant Genís dels Agudells,7361,44.820812389620976,0.1562287732645021,0.1982067653851379,0.3331069148213558,0.23570167096861838
2021,7,Horta-Guinardó,40,Montbau,5101,46.928837482846504,0.1382081944716722,0.1976083120956675,0.35247990590080375,0.24583415016663399
2021,7,Horta-Guinardó,41,la Vall d'Hebron,5915,47.38309382924768,0.13812341504649198,0.16534234995773459,0.35908706677937446,0.2696534234995773
2021,7,Horta-Guinardó,42,la Clota,443,37.690744920993225,0.13544018058690746,0.2799097065462754,0.49887133182844245,0.024830699774266364
2021,7,Horta-Guinardó,43,Horta,27994,45.30263627920269,0.14924626705722654,0.19389869257698078,0.3541473172822748,0.2353361434593127
2021,8,Nou Barris,44,Vilapicina i la Torre Llobeta,25694,46.042967229703436,0.1410446018525726,0.18619132871487507,0.3647544173737059,0.24204094341091306
2021,8,Nou Barris,45,Porta,27714,44.459334632315795,0.14274373962618173,0.2122393014360973,0.35819441437540595,0.2172908999061846
2021,8,Nou Barris,46,el Turó de la Peira,16150,43.02235294117647,0.1703405572755418,0.21479876160990713,0.3530650154798762,0.19040247678018576
2021,8,Nou Barris,47,Can Peguera,2146,44.35834109972041,0.16169617893755825,0.18359739049394222,0.3807082945013979,0.2031686859273066
2021,8,Nou Barris,48,la Guineueta,15232,47.37296481092437,0.14712447478991597,0.15710346638655462,0.3553046218487395,0.2771796218487395
2021,8,Nou Barris,49,Canyelles,6796,48.07563272513243,0.13360800470865214,0.15200117716303707,0.35800470865214834,0.29487934078869926
2021,8,Nou Barris,50,les Roquetes,16526,40.794989713179234,0.1826818346847392,0.22122715720682562,0.345213602807697,0.1707612247367784
2021,8,Nou Barris,51,Verdun,12823,43.380800124775796,0.1608048038680496,0.20673789284878732,0.35607892068938624,0.2042423769788661
2021,8,Nou Barris,52,la Prosperitat,26783,45.39035955643505,0.14878841055893663,0.18728297800843818,0.3518276518687227,0.241907179927566
2021,8,Nou Barris,53,la Trinitat Nova,7613,42.1224221725995,0.1669512675686326,0.20648890056482333,0.3739655851832392,0.17141731249179035
2021,8,Nou Barris,54,Torre Baró,2870,38.42264808362369,0.2073170731707317,0.20313588850174216,0.3808362369337979,0.11916376306620209
2021,8,Nou Barris,55,Ciutat Meridiana,11140,39.585547576301614,0.20206463195691202,0.2128366247755835,0.3350987432675045,0.16310592459605028
2021,8,Nou Barris,56,Vallbona,1282,37.80187207488299,0.23244929797191888,0.17160686427457097,0.41809672386895474,0.10218408736349453
2021,9,Sant Andreu,57,la Trinitat Vella,10485,39.3030042918455,0.1993323795898903,0.2172627563185503,0.35326657129232236,0.14620886981402004
2021,9,Sant Andreu,58,Baró de Viver,2598,40.10546574287914,0.19091608929946113,0.20053887605850654,0.38375673595073134,0.14280215550423403
2021,9,Sant Andreu,59,el Bon Pastor,13670,40.64177029992685,0.19180687637161667,0.1966349670811997,0.38119970738844183,0.15449890270665692
2021,9,Sant Andreu,60,Sant Andreu,58092,44.751583694828895,0.1579563451077601,0.1807477793844247,0.3764201611237348,0.22404117606555118
2021,9,Sant Andreu,61,la Sagrera,29446,45.330163689465465,0.14348298580452354,0.20165727093662977,0.3507776947632955,0.24247775589214154
2021,9,Sant Andreu,62,el Congrés i els Indians,14512,44.85274255788313,0.14477673649393605,0.20272877618522603,0.37548235942668134,0.20996416758544653
2021,9,Sant Andreu,63,Navas,22259,45.52742710813604,0.1381014421133025,0.2075115683543735,0.35423873489375085,0.23523069320274945
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,38752,45.08368600330306,0.1262128406275805,0.2397811725846408,0.3450918662262593,0.22803984310487202
2021,10,Sant Martí,65,el Clot,26714,44.42322377779441,0.14007636445309576,0.21258516133862393,0.36834618552070075,0.20974021112525268
2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,15856,43.226854187689206,0.14347880928355197,0.24318869828456105,0.35172805247225025,0.19815842583249244
2021,10,Sant Martí,67,la Vila Olímpica del Poblenou,9294,41.364213471056594,0.16806541854960189,0.1894770819883796,0.39154293092317627,0.15407789972024963
2021,10,Sant Martí,68,el Poblenou,34310,41.606237248615564,0.17779073156514136,0.21352375400757798,0.3910521713786068,0.158845817545905
2021,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,13440,40.48251488095238,0.21168154761904762,0.18325892857142856,0.3992559523809524,0.1507440476190476
2021,10,Sant Martí,70,el Besòs i el Maresme,25984,40.95770474137931,0.16883466748768472,0.24191810344827586,0.35075431034482757,0.15859759852216748
