Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,LLOC_NAIX_REGIO,poblacio,total_barri,pct
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,3,433,57656,0.007510059664215346
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,4,7,57656,1.2140974053004025e-4
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,5,77,57656,0.0013355071458304427
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,6,521,57656,0.009036353545164423
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,7,697,57656,0.012088941307062577
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,8,5720,57656,0.09920910226169002
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,9,205,57656,0.0035555709726654643
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,10,21,57656,3.642292215901207e-4
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,11,1165,57656,0.020206049673928125
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,12,411,57656,0.0071284861939780765
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,13,465,57656,0.008065075620924102
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,14,285,57656,0.004943110864437353
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,15,801,57656,0.013892743166366033
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,16,381,57656,0.0066081587345636185
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,17,45396,57656,0.7873595115859581
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,18,994,57656,0.017240183155265713
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,19,12,57656,2.0813098376578327e-4
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,23,7,57656,1.2140974053004025e-4
2015,2,Eixample,10,Sant Antoni,1,13,38026,3.4187135118077103e-4
2015,2,Eixample,10,Sant Antoni,2,12,38026,3.1557355493609635e-4
2015,2,Eixample,10,Sant Antoni,3,295,38026,0.007757849892179035
2015,2,Eixample,10,Sant Antoni,4,0,38026,0
2015,2,Eixample,10,Sant Antoni,5,86,38026,0.0022616104770420238
2015,2,Eixample,10,Sant Antoni,6,433,38026,0.011386945773944144
2015,2,Eixample,10,Sant Antoni,7,409,38026,0.01075579866407195
2015,2,Eixample,10,Sant Antoni,8,3392,38026,0.08920212486193657
2015,2,Eixample,10,Sant Antoni,9,151,38026,0.003970967232945879
2015,2,Eixample,10,Sant Antoni,10,7,38026,1.8408457371272289e-4
2015,2,Eixample,10,Sant Antoni,11,714,38026,0.01877662651869773
2015,2,Eixample,10,Sant Antoni,12,871,38026,0.02290538052911166
2015,2,Eixample,10,Sant Antoni,13,745,38026,0.01959185820228265
2015,2,Eixample,10,Sant Antoni,14,91,38026,0.0023930994582653975
2015,2,Eixample,10,Sant Antoni,15,450,38026,0.011834008310103613
